timestamp                , event_type, reason           , message                                                                        , experiment_start   , experiment_end     , namespace, failure_type, target_service , experiment_id, run_ts         , pod_raw                    , pod        , in_failure_window, pod_is_target, pod_under_failure
2026-04-23T03:38:51+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:51+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:51+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:52+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:52+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:52+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:52+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:52+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:52+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc-92khv, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:51+00:00, Normal    , SuccessfulCreate , Created pod: uc1-loadgen-d6d99dfbc-92khv                                       , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen-d6d99dfbc      , uc1-loadgen,                 0,             0,                 0
2026-04-23T03:38:50+00:00, Normal    , ScalingReplicaSet, Scaled up replica set uc1-loadgen-d6d99dfbc to 2 from 1                        , 2026-04-23 03:38:50, 2026-04-23 03:45:51, ipto-uc1 , cpu         , uc1-c-battery  , exp_87       , 20260423-033850, uc1-loadgen                , uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:57+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc-7877p, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:45:56+00:00, Normal    , SuccessfulCreate , Created pod: uc1-loadgen-d6d99dfbc-7877p                                       , 2026-04-23 03:45:56, 2026-04-23 03:52:57, ipto-uc1 , mem         , uc1-c-battery  , exp_87       , 20260423-034556, uc1-loadgen-d6d99dfbc      , uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:08+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:08+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:08+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:09+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:09+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:09+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:09+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:09+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:09+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc-fjpjk, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:00:08+00:00, Normal    , SuccessfulCreate , Created pod: uc1-loadgen-d6d99dfbc-fjpjk                                       , 2026-04-23 04:00:07, 2026-04-23 04:07:08, ipto-uc1 , net_delay   , uc1-c-battery  , exp_87       , 20260423-040007, uc1-loadgen-d6d99dfbc      , uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:03+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc-dvr2m, uc1-loadgen,                 0,             0,                 0
2026-04-23T03:53:02+00:00, Normal    , SuccessfulCreate , Created pod: uc1-loadgen-d6d99dfbc-dvr2m                                       , 2026-04-23 03:53:01, 2026-04-23 04:00:02, ipto-uc1 , net_loss    , uc1-c-battery  , exp_87       , 20260423-035301, uc1-loadgen-d6d99dfbc      , uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:14+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc-58xhq, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:07:13+00:00, Normal    , SuccessfulCreate , Created pod: uc1-loadgen-d6d99dfbc-58xhq                                       , 2026-04-23 04:07:13, 2026-04-23 04:14:13, ipto-uc1 , cpu         , uc1-c-dr1      , exp_87       , 20260423-040712, uc1-loadgen-d6d99dfbc      , uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:20+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc-xmhv7, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:14:19+00:00, Normal    , SuccessfulCreate , Created pod: uc1-loadgen-d6d99dfbc-xmhv7                                       , 2026-04-23 04:14:19, 2026-04-23 04:21:19, ipto-uc1 , mem         , uc1-c-dr1      , exp_87       , 20260423-041418, uc1-loadgen-d6d99dfbc      , uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:31+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc-r8cz4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:28:30+00:00, Normal    , SuccessfulCreate , Created pod: uc1-loadgen-d6d99dfbc-r8cz4                                       , 2026-04-23 04:28:30, 2026-04-23 04:35:30, ipto-uc1 , net_delay   , uc1-c-dr1      , exp_87       , 20260423-042829, uc1-loadgen-d6d99dfbc      , uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc-dpwzx, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:21:25+00:00, Normal    , SuccessfulCreate , Created pod: uc1-loadgen-d6d99dfbc-dpwzx                                       , 2026-04-23 04:21:24, 2026-04-23 04:28:25, ipto-uc1 , net_loss    , uc1-c-dr1      , exp_87       , 20260423-042124, uc1-loadgen-d6d99dfbc      , uc1-loadgen,                 0,             0,                 0
2026-04-23T04:35:36+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:35:35, 2026-04-23 04:42:36, ipto-uc1 , cpu         , uc1-c-elastic  , exp_87       , 20260423-043535, uc1-loadgen-d6d99dfbc-kqmk4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:35:36+00:00, Normal    , Created          , Created container: istio-init                                                  , 2026-04-23 04:35:35, 2026-04-23 04:42:36, ipto-uc1 , cpu         , uc1-c-elastic  , exp_87       , 20260423-043535, uc1-loadgen-d6d99dfbc-kqmk4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:35:36+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 04:35:35, 2026-04-23 04:42:36, ipto-uc1 , cpu         , uc1-c-elastic  , exp_87       , 20260423-043535, uc1-loadgen-d6d99dfbc-kqmk4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:35:37+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 04:35:35, 2026-04-23 04:42:36, ipto-uc1 , cpu         , uc1-c-elastic  , exp_87       , 20260423-043535, uc1-loadgen-d6d99dfbc-kqmk4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:35:37+00:00, Normal    , Created          , Created container: k6                                                          , 2026-04-23 04:35:35, 2026-04-23 04:42:36, ipto-uc1 , cpu         , uc1-c-elastic  , exp_87       , 20260423-043535, uc1-loadgen-d6d99dfbc-kqmk4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:35:37+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 04:35:35, 2026-04-23 04:42:36, ipto-uc1 , cpu         , uc1-c-elastic  , exp_87       , 20260423-043535, uc1-loadgen-d6d99dfbc-kqmk4, uc1-loadgen,                 0,             0,                 0
2026-04-23T04:35:37+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 04:35:35, 2026-04-23 04:42:36, ipto-uc1 , cpu         , uc1-c-elastic  , exp_87       , 20260423-043535, uc1-loadgen-d6d99dfbc-kqmk4, uc1-loadgen,                 0,             0,                 0
